1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100
195.7818553;183.197425;179.6365085;187.398395;164.444922;168.4239144;174.9034399;170.741669;136.4314354;174.4127499;140.0678356;131.5841961;176.652577;131.0227491;190.1161036;147.3822792;130.1291743;123.4860072;105.8585292;100.354416;173.4661805;176.5973249;104.0064005;166.2792121;161.5226163;151.1525554;139.9221908;147.0423882;106.1499888;85.65204872;133.6648625;126.498803;157.8366491;123.2753461;168.1453662;151.4825123;168.6871983;62.49729451;31.3914295;31.59048161;65.8720845;20.01308779;7.281604107;50.28092273;15.59376172;20.13514648;0;36.53005122;12.13253893;76.90951949;7.25583128;17.55105018;27.45130929;105.8301602;53.77171572;80.59058101;86.91968167;121.6000843;52.53699522;27.29582402;119.2314182;132.8440973;140.9409954;45.1177017;123.0065853;152.2750323;98.25541073;84.65972224;136.4499563;68.40359354;105.4234849;74.67544086;146.1922152;138.2490375;140.7391149;121.8971492;119.5067579;122.2155961;136.0146574;119.7714624;113.1128357;111.4421413;103.388567;87.14512977;83.82130145;80.75823375;82.39809397;80.30057533;77.7603112;74.35268013;61.04233093;77.72837215;65.59250398;52.25862876;40.37852449;39.21307962;35.88398072;30.52926932;23.14969276;23.99820894
171.1689954;160.1540184;156.8392649;162.6306212;142.6280446;143.3713996;148.5581597;142.6035714;114.1650803;144.9771097;115.1554225;107.6587444;146.3625997;106.299004;158.6157963;119.5304324;104.519172;97.80928592;85.0512984;78.98953197;141.052485;143.9933382;80.71369078;133.634705;128.7009614;118.8077409;108.2815676;114.4406031;75.10168626;58.22399789;100.2819081;92.73304244;122.8901661;89.33763705;132.8424508;115.8743341;132.5701838;28.82988083;17.57233635;14.97879463;30.95090826;23.11795918;38.21811181;14.44091283;21.84898285;16.41603196;36.53005122;0;48.42224038;40.42447173;41.16935489;20.60061402;14.84241578;69.60259914;20.85702103;45.87207577;51.89781401;85.86696185;25.60062959;38.47303652;83.85564112;97.36455753;105.5860253;34.94061007;89.45587477;117.5023945;67.35040722;56.79111674;103.3489694;60.18842522;78.22225116;63.27827848;114.4189656;129.4628106;130.2865971;129.6887271;131.2368645;117.7139357;121.4295488;110.3660364;107.6555302;105.8834893;103.2365478;99.80523654;86.28388367;92.64480811;98.87928135;96.59127598;75.38405264;69.44030699;77.79058973;59.45874298;50.63476037;74.97025983;61.79953805;65.83534632;59.88977954;49.64026308;49.77192149;57.44180547
206.3397898;193.4715;189.8719606;198.0102911;174.5382653;179.149625;185.8531926;182.020694;146.7658972;185.8989883;150.8799904;142.2612944;188.2684392;141.8468305;201.8933816;158.6739565;141.1125286;134.515279;116.1690918;110.8273425;185.3764714;188.5278575;114.7745942;178.2219292;173.4884698;163.0746235;151.7757828;158.9968003;118.0045867;97.1871257;145.7054293;138.5736123;169.9642045;135.3633957;180.2779042;163.6087307;180.766901;74.62432861;43.20221598;43.56602487;78.00036191;31.60913987;14.71237887;62.33469223;27.72267115;32.1175356;12.13253893;48.42224038;0;88.67289972;8.223641149;28.61505812;38.0714778;117.3587236;64.70253232;91.59303248;97.98270779;132.8358387;62.37367073;30.6933298;130.3087608;143.9371887;151.9606639;51.85181787;133.3624844;163.0138248;107.9341556;93.6827528;146.5842818;72.57529392;113.91244;79.461157;155.8092898;145.4787912;148.3710441;124.4037045;120.6613065;128.5124557;144.7035431;127.4013254;119.8257738;118.2129509;108.8140598;88.78762203;89.0375357;82.92979998;82.70575348;80.76784557;84.57838767;81.95485115;62.30694631;88.02053877;75.64186942;51.37352763;41.41397137;37.39695845;36.15863283;34.40206848;24.62442733;18.83744453
152.2547284;144.0646406;141.2813046;143.8500193;129.3463487;125.1497449;128.0030567;119.4076489;102.589112;119.4414036;99.29591028;94.19505116;119.2640009;91.68777915;128.9357651;98.2901885;88.625662;82.64607314;79.88561062;74.23297826;110.2117597;112.6903438;72.51077037;102.5978667;97.49145156;89.0311033;80.63215373;84.3543629;52.85376639;48.93870467;69.29111705;61.33930235;87.19405496;57.76561894;96.10388015;78.66065954;93.77657046;25.17615733;52.46572375;50.48619367;20.13178047;62.07156791;78.49794498;27.99305548;62.17500981;56.83495485;76.90951949;40.42447173;88.67289972;0;81.13385598;60.24846854;51.80339925;29.56991126;27.43039439;16.13020272;18.11289375;46.6754607;36.19434096;72.49197096;45.49372273;58.48310105;66.80983957;56.9161066;54.87249859;79.56745229;41.89048455;41.66689814;68.9046103;72.32831703;58.12726144;70.89461298;81.88459927;134.1019405;132.914675;150.8757406;155.6522456;128.1505378;119.8060753;116.2143567;118.1632837;116.4937159;119.5538106;127.1112079;107.1136593;120.0393239;128.9236418;126.6777946;93.80273159;86.77997166;109.7958729;64.74921908;63.48562602;110.3726984;97.75903449;103.5170237;97.04150823;86.20484924;88.58582444;97.44177515
202.9103416;190.3819211;186.8273458;194.5152881;171.6565236;175.5145032;181.9225693;177.619153;143.6129299;181.164787;147.1401381;138.6960291;183.3055772;138.0941586;196.6090351;154.2600068;137.148277;130.490597;113.0510606;107.5212771;179.788541;182.8859848;111.1041331;172.550711;167.7540845;157.4646781;146.3398649;153.3011264;112.5877525;92.41722147;139.7422528;132.4748215;163.4910976;129.2028715;173.6622255;156.8464173;173.7289575;68.25672787;38.05663305;38.02237843;71.35217714;26.9556465;13.5070984;55.34731639;21.69174884;25.1984937;7.25583128;41.16935489;8.223641149;81.13385598;0;20.89015988;30.05775215;109.5875973;56.69677871;83.57855895;89.9852705;124.8902453;54.16489582;23.64863794;122.2988406;135.9282193;143.923078;43.95429429;125.1810004;154.8946927;99.71090881;85.47864293;138.3779272;65.55749426;105.769517;72.23376763;147.5860443;145.2972825;147.8542128;127.577304;124.6474091;129.065488;143.2474076;126.8794707;120.0489399;118.3893099;110.003272;92.43265161;90.35168186;86.241338;87.10609891;85.07344602;84.6869549;81.42749732;66.08857219;84.93387572;72.82919981;56.28601629;45.17903872;42.66223264;40.28955021;36.34763657;27.81805595;25.32409775
188.1137892;176.3568544;172.9172334;179.6202062;158.1909172;160.4249612;166.1975238;160.9838565;129.7825214;163.8847429;132.0190558;124.0185216;165.5997403;123.0224641;178.3041458;137.7159344;121.6395611;114.9159038;99.68210136;93.81967246;161.0170533;164.0201964;96.52670702;153.6614438;148.7751547;138.7172417;127.9283608;134.4251565;94.39938633;75.75062698;120.4795031;113.0251069;143.4515423;109.6698394;153.4380211;136.473804;153.0826292;48.78183148;23.26108492;22.02103021;51.37350785;16.90902473;21.76108354;35.00196122;9.66643134;7.010634784;17.55105018;20.60061402;28.61505812;60.24846854;20.89015988;0;9.974163087;88.75524633;36.25606517;63.11477497;69.47163964;104.2564045;35.25160849;22.22756036;101.7985479;115.4210699;123.4868193;31.42591007;105.4621862;134.7444496;80.90116339;67.69530597;118.9332741;56.89608667;88.73823741;62.16750877;128.8167394;138.3825473;140.0874286;129.5609469;128.8853378;124.2296796;133.2905081;119.4159304;114.5602578;112.8183718;107.1865439;96.5220669;88.45943481;89.66879505;93.38571434;91.16920215;79.95821423;75.23676007;71.68738331;72.28168289;61.31770809;65.36183083;52.4615067;53.69222274;49.00911927;40.78937388;36.8496662;40.97016162
185.8183543;174.6247568;171.2749782;177.2860322;156.9062286;158.0316894;163.3225537;157.4398862;128.4299603;159.8115245;129.7575137;122.1290272;161.1621291;120.8602255;173.3000005;134.3505863;119.1686045;112.4495951;98.9261444;92.91845064;155.6175013;158.5190642;94.98005487;148.1662614;143.2040131;133.4152474;123.001342;129.0105011;89.91609899;72.89527887;114.7131587;107.0810989;136.6656399;103.6440688;146.3714216;129.2121189;145.2903237;43.57485578;25.16937127;23.09988146;45.34202102;23.29141475;31.65557135;28.77424086;17.54298898;11.9319182;27.45130929;14.84241578;38.0714778;51.80339925;30.05775215;9.974163087;0;79.69735193;26.641385;53.52886827;59.92969667;94.83626557;25.30295366;23.63079217;92.24855305;105.877858;113.8902827;24.51125723;95.57088953;124.993099;70.92793416;57.83251292;108.998824;50.57506913;78.97088288;55.06039031;118.8425906;140.9299693;142.1919825;135.9519194;136.0506021;127.8839826;134.2721763;121.8452007;118.0017666;116.2391906;111.8976818;103.8775879;93.79151956;96.88797545;101.4146915;99.16681199;84.23862934;78.94401697;79.77285743;72.47611403;62.54871064;74.34787756;61.27810681;63.15915359;58.17056645;49.31806614;46.329845;50.93682884
150.4492938;145.0449988;142.8358713;142.5237683;133.3734087;125.2910157;125.8789338;115.2818993;109.8026236;112.9446185;103.3895371;100.7238849;111.115016;97.5594108;117.3979399;97.68188717;93.78098679;89.11924655;93.87484307;89.19071283;98.27779042;100.0357159;85.50993311;90.91773588;85.96979385;80.07885769;75.21388759;75.50268511;58.63985675;65.83024071;61.25732447;54.19166139;69.954165;51.13894642;76.53546043;59.35424887;70.38561209;52.53072226;81.99631103;80.04659822;47.34851038;91.61425214;107.8089409;57.56281634;91.44535489;85.92096128;105.8301602;69.60259914;117.3587236;29.56991126;109.5875973;88.75524633;79.69735193;0;53.45836388;28.00509969;21.96510719;17.70931296;59.46982881;98.20657572;17.93693523;29.53876119;37.8159164;79.30473782;32.16562115;51.09702784;36.24286135;46.80378465;44.70246223;87.55913951;52.46153161;83.71780099;58.86958256;150.0890161;147.7674176;174.7614317;180.8316195;147.5548197;132.7040704;133.7257912;138.0220879;136.4791894;142.107142;153.830389;131.9634727;146.9076914;156.5210697;154.3151895;118.2722553;111.2047964;138.175303;86.23663106;88.07581448;139.5117875;127.0576738;133.0180226;126.500996;115.6361369;118.1555535;126.890953
174.0864504;164.4935338;161.4270364;165.5649794;148.23605;146.4524007;150.4176237;142.9208723;120.241114;143.9242341;119.1273457;112.7024474;144.3502877;110.7488009;154.9699477;120.7189427;108.2906598;101.8092274;93.45355303;87.37680188;136.5263068;139.1525138;87.58222671;128.9343773;123.852776;114.8702708;105.5993926;110.2611859;74.77121283;63.43792943;95.36071259;87.45159005;114.5339287;83.89086361;123.5315061;106.0909657;120.9537095;31.51235884;38.03017446;35.47130401;30.06694897;43.69432242;57.0256002;19.37209776;41.06184684;35.01101761;53.77171572;20.85702103;64.70253232;27.43039439;56.69677871;36.25606517;26.641385;53.45836388;0;26.89050031;33.28860923;68.21949428;10.39621219;45.2803381;65.60819006;79.23730882;87.26208416;30.14453929;69.52204926;98.50519021;46.53056207;36.29248746;83.21845566;49.78931513;57.61310978;50.5505189;93.86026417;142.8320518;142.8688308;148.5649174;150.9015808;133.1158392;132.1373733;123.9577575;122.9538845;121.193608;120.4610066;119.9139429;104.6731064;112.7286703;119.4382891;117.1481377;92.84590204;86.4062855;98.51312132;71.37124854;65.19033749;95.80423036;82.62089593;86.35844009;80.56746256;70.44557602;69.99470745;76.51001857
166.3385899;158.7732802;156.1013813;158.0225344;144.5946023;139.5913171;141.8986039;132.6959195;118.2230325;131.9948243;114.4132371;109.6901146;131.2557041;107.0649509;139.7085731;112.3748353;103.8608507;98.05685276;96.00492644;90.36248463;120.6912145;122.8883103;88.57856451;113.113234;108.0189728;100.4452554;93.13610536;95.74032315;67.74574359;65.06890548;80.69843509;72.85661817;95.00817447;69.35360048;102.74977;85.2691753;97.93918665;39.42210447;61.11055774;58.78049655;34.84212111;68.92219298;83.5246495;37.13800391;67.30755399;61.39558308;80.59058101;45.87207577;91.59303248;16.13020272;83.57855895;63.11477497;53.52886827;28.00509969;26.89050031;0;6.45108111;41.44359766;31.60950635;70.52662867;38.72037061;52.34977711;60.3757906;51.30399315;43.74275884;71.79845982;26.19867658;26.08061909;57.7633015;61.51023128;42.06120462;58.79242126;69.60561533;150.1528684;149.0219314;165.1504792;169.2526417;143.8140816;135.928516;132.1663721;133.7739544;132.085802;134.4726941;139.791064;121.1511645;132.6397549;140.7618746;138.4867401;108.1314749;101.192755;120.777977;80.33337411;78.10642194;119.8282744;106.8321058;111.5292043;105.3954526;94.84682635;95.63582216;102.9661358
164.1866607;157.144075;154.5793164;155.951254;143.5358493;137.7689962;139.6560025;130.0748642;117.7237037;128.9513729;113.2813002;109.0175071;127.9238413;106.2505134;135.8018349;110.3519376;102.8918084;97.31588743;96.81785941;91.3479906;116.7164687;118.7952291;89.11498852;109.1789743;104.1093164;96.95131081;90.21831714;92.25742904;66.64124357;66.19615655;77.32206806;69.59882044;90.20625367;66.16455106;97.58741664;80.17456364;92.22809591;42.931086;66.68015221;64.41130019;38.04652172;74.85647231;89.73615443;42.38762977;73.47143752;67.60439176;86.91968167;51.89781401;97.98270779;18.11289375;89.9852705;69.47163964;59.92969667;21.96510719;33.28860923;6.45108111;0;34.99475203;37.9774253;76.92328698;32.32903401;45.95559316;54.02157056;57.43007245;38.23773152;65.62258389;24.27236358;28.10798191;52.33248059;66.30102594;41.0638603;63.0592388;64.65816353;151.6933472;150.2919019;168.8127255;173.32304;146.1753661;136.7071894;134.0070696;136.2126503;134.5501369;137.6439392;144.294863;124.9476935;137.172534;145.6023224;143.3361081;111.7355537;104.736171;125.8889639;82.82768456;81.48698915;125.3557116;112.4310083;117.3522911;111.1442181;100.5191849;101.6013228;109.1499736
157.6803141;153.8182163;151.9326324;150.1424993;143.8177211;134.0020267;133.3974683;121.9663088;122.090367;118.3341894;114.4990218;112.9398567;115.5625205;109.587663;119.4812432;106.7552738;105.6193241;101.637391;108.9294169;104.6216329;100.7156383;101.9107145;100.429251;93.83324835;89.2247183;85.30132865;82.78007335;81.05434355;72.24318041;82.24342628;68.34340849;62.4574561;69.91972692;60.02147594;74.06793333;58.39116377;64.46584025;70.20954383;99.09820263;97.06002236;65.01908929;108.3364055;124.0378364;74.54484076;107.6810633;101.9740829;121.6000843;85.86696185;132.8358387;46.6754607;124.8902453;104.2564045;94.83626557;17.70931296;68.21949428;41.44359766;34.99475203;0;72.6929186;111.6364069;4.848760699;11.86371718;20.18109795;91.24880418;20.55593868;33.3898375;38.26704832;52.77171719;29.78930567;95.29248241;51.03834474;90.3021782;44.07706126;165.1553576;162.4599335;191.9778568;198.289352;163.7100471;146.8384579;149.4005854;154.3530887;152.8526861;159.1002671;171.5019873;149.4251821;164.5922383;174.2303728;172.0244377;135.7006618;128.6431928;155.837248;103.2871081;105.603275;156.9703666;144.4191458;150.1583507;143.7073124;132.8783947;135.0127635;143.3076375
184.4638193;174.8892444;171.8205826;175.944691;158.6021379;156.8397208;160.7619587;153.171264;130.5709697;154.041984;129.5222634;123.0731293;154.3497651;121.1348949;164.6994567;131.0481852;118.685718;112.2003776;103.5410002;97.45012584;146.1325632;148.6903782;97.81345014;138.5268404;133.4311018;124.6425523;115.5904178;120.0066937;85.08058551;73.72826327;105.0325969;97.09681332;123.2969828;93.52561184;131.9551775;114.4508552;128.5345268;41.73745655;43.10589341;40.51845229;40.45470549;46.33200073;56.95562912;28.64784755;42.12330831;36.0503865;52.53699522;25.60062959;62.37367073;36.19434096;54.16489582;35.25160849;25.30295366;59.46982881;10.39621219;31.60950635;37.9774253;72.6929186;0;38.96416171;69.54458724;83.0695948;90.78736015;20.73955231;71.09254273;101.1386188;45.72077565;32.66419253;84.21324847;39.44194024;53.99065041;40.52645346;93.65895719;152.0776459;152.3172716;155.2379833;156.8222354;141.6870102;141.959887;133.1108959;131.5476164;129.7797561;128.1935718;125.2872849;111.6838854;118.1430649;124.0025588;121.7214526;100.4014583;94.19984267;102.6641759;80.77024601;73.83094602;98.59972486;85.40889706;88.06448563;82.7508064;73.25103102;71.31810825;76.21891747
209.2174157;197.8043647;194.4127206;200.6948351;179.8598814;181.4520294;186.866621;181.0660804;151.4022348;183.4279143;153.1214475;145.3473876;184.7293021;144.183424;196.7097337;157.9605498;142.5924049;135.8671829;121.5278098;115.6018423;178.8772833;181.7261408;118.016642;171.3874902;166.3925171;156.7421282;146.4729373;152.2936177;113.5106116;96.37632185;137.8428805;130.1250499;158.9501787;126.6465979;168.3186673;150.975953;166.2070966;67.13013975;45.43785326;44.03793683;68.63236675;38.35132198;34.49708064;52.17028178;30.85305792;29.19716952;27.29582402;38.47303652;30.6933298;72.49197096;23.64863794;22.22756036;23.63079217;98.20657572;45.2803381;70.52662867;76.92328698;111.6364069;38.96416171;0;108.4025283;121.8602744;129.4432323;22.73432592;108.7195243;139.2626883;81.90345599;66.53840524;121.1262903;41.94759227;85.50001452;48.76816407;129.0089671;160.4110726;162.2217814;148.5791269;146.6422591;145.8284821;155.5150119;141.4939137;136.2864621;134.5580505;128.1484768;114.2304231;108.9992228;107.7174477;109.6864141;107.58141;101.3608026;96.96852628;88.27594776;94.36828868;83.53470888;79.43745073;67.67328088;66.08237502;63.14010868;57.48765672;50.42162904;48.94151383
161.8032445;157.6801136;155.7326584;154.1991797;147.3333446;137.8571467;137.4549386;126.1375531;125.1239373;122.6743306;117.8267601;115.9811427;120.008828;112.6749024;124.1462414;110.5062417;108.7504238;104.5760723;110.9968165;106.5148653;105.3356751;106.5755161;102.5443023;98.40349817;93.75631965;89.60849378;86.74393015;85.30894386;74.78074359;83.5867363;72.33461118;66.22313322;74.6642181;63.66028714;78.90627976;63.16204492;69.27989875;69.6959407;97.64347441;95.53157689;64.49133102;106.5545793;121.9098283;73.06404963;105.5894905;99.79501763;119.2314182;83.85564112;130.3087608;45.49372273;122.2988406;101.7985479;92.24855305;17.93693523;65.60819006;38.72037061;32.32903401;4.848760699;69.54458724;108.4025283;0;13.62940724;21.7400886;87.6774074;16.50131173;34.07695969;33.60435797;48.37924408;27.24034136;90.94560328;46.189599;85.82588327;41.55381575;167.2553671;164.7185337;192.693476;198.693711;165.2517107;149.305255;151.2033679;155.7838258;154.2557672;160.0369989;171.4349757;149.8301654;164.4706569;173.8675769;171.6452855;136.157581;129.0871468;155.145103;104.1679406;105.913507;155.8486458;143.1746905;148.6640898;142.2861561;131.5073656;133.2881802;141.2646037
162.3934218;159.5505755;157.8838199;155.1525188;150.6769532;139.8218953;138.462416;126.6016368;130.2376374;122.1812248;121.9708162;121.103251;118.8365962;117.6612233;121.167942;113.0472188;113.6096885;110.0711799;118.8576206;114.800649;102.9003108;103.7078546;110.3144558;96.44980857;92.15049652;89.54972117;88.51088759;85.59921079;81.60451817;93.11210483;74.13510219;69.10095251;71.23169407;67.08370254;73.59227856;59.56945467;61.86173817;82.06182545;110.8580063;108.7944843;76.87404439;119.9667777;135.467164;86.28816604;119.1325747;113.3638819;132.8440973;97.36455753;143.9371887;58.48310105;135.9282193;115.4210699;105.877858;29.53876119;79.23730882;52.34977711;45.95559316;11.86371718;83.0695948;121.8602744;13.62940724;0;8.328233998;100.8960059;20.19766339;21.65238891;44.70356041;60.31760254;23.28120116;102.7799249;54.54179794;97.23783651;36.63659309;174.9289288;171.9902246;203.2606246;209.778466;174.2273063;156.0447999;159.6122664;165.0049827;163.5361925;170.2252507;183.2238386;160.9317923;176.3346142;186.0394433;183.8373958;147.1841745;140.138721;167.6962162;114.5124587;117.1878997;168.8138987;156.2406135;161.9134304;155.4846371;144.6686321;146.674973;154.7960588
165.6306064;163.4948966;161.9822083;158.6137023;155.4132888;143.8825687;142.0144817;129.9086973;135.8976556;124.9733036;127.2033989;126.7997199;121.2555149;123.3086754;122.4828354;117.529437;119.2156816;115.9820494;125.7382107;121.8571878;104.6768769;105.2122571;117.183245;98.57266174;94.52052744;92.82844444;92.77261807;89.10992194;88.22580105;100.6671682;78.57012304;74.1275953;72.76072476;72.39160863;73.84479308;61.22977826;60.79787882;90.34662964;119.1729521;117.1021771;85.16325023;128.2370685;143.6498977;94.59993674;127.3287268;121.5343171;140.9409954;105.5860253;151.9606639;66.80983957;143.923078;123.4868193;113.8902827;37.8159164;87.26208416;60.3757906;54.02157056;20.18109795;90.78736015;129.4432323;21.7400886;8.328233998;0;108.2043852;24.23354161;13.73263974;50.78041973;66.72319795;22.18129395;108.8827518;58.79965312;103.0455131;33.52623882;181.6298853;178.5239896;211.0418179;217.7210561;181.4550768;162.3737648;166.6347669;172.3351952;170.8900198;177.8972322;191.3662975;168.8978679;184.4964612;194.2664458;192.068716;155.1359189;148.1020257;175.989506;122.2886543;125.2283783;177.1417076;164.5680107;170.2255551;163.8032031;152.9905368;154.9552313;163.0023746
203.0968185;192.9070838;189.720768;194.5542605;175.9939581;175.3470432;179.7389752;172.6348485;147.6638645;173.8904606;147.5795027;140.6344453;174.428487;138.95435;185.1126938;150.1621703;136.7833028;130.1726195;119.3184212;113.2191356;166.6437342;169.246268;114.3906374;159.0468044;153.9599353;145.0146601;135.6922724;140.4040324;104.3882768;90.90514451;125.4910568;117.5742002;144.0359929;114.009892;152.6562751;135.1450812;148.9579177;59.17798202;49.33557404;47.07443128;58.97158053;47.44452666;51.3906586;44.43855991;40.86208727;36.04506286;45.1177017;34.94061007;51.85181787;56.9161066;43.95429429;31.42591007;24.51125723;79.30473782;30.14453929;51.30399315;57.43007245;91.24880418;20.73955231;22.73432592;87.6774074;100.8960059;108.2043852;0;86.7134855;117.4413273;59.56190768;43.94892303;98.78331496;26.06973615;62.79240051;30.78421762;106.3458208;164.2734885;165.1968686;160.3676867;160.1503859;151.914768;156.3011697;145.1689693;141.9502477;140.181659;136.3155318;127.8460217;118.2994756;120.9377854;124.808303;122.5938098;108.5887784;103.1257008;103.1098331;94.34825526;85.480975;96.35497033;83.65541307;84.01119649;79.89344465;72.16200175;67.36918319;68.78904387
178.2134241;174.1793532;172.2338631;170.6458287;163.7724086;154.3566339;153.9004983;142.5127351;141.263871;138.8754285;134.180946;132.1345846;136.0421061;128.8679615;139.5726042;127.0058019;124.9799613;120.6529115;126.0357611;121.3099505;120.9423981;122.0177074;117.6755535;114.1653257;109.6195854;105.8532203;103.2209475;101.6102405;90.52522269;97.60784823;88.80102253;82.72443126;89.77576392;80.15120432;93.04719083;78.14507783;81.91498969;80.00058379;104.826003;102.513919;74.87686296;112.5620664;126.5414109;80.62264765;110.5449865;104.5218411;123.0065853;89.45587477;133.3624844;54.87249859;125.1810004;105.4621862;95.57088953;32.16562115;69.52204926;43.74275884;38.23773152;20.55593868;71.09254273;108.7195243;16.50131173;20.19766339;24.23354161;86.7134855;0;30.8353845;27.5649016;43.69955929;14.1043306;85.17974866;34.65322976;79.10967852;27.28649662;182.2348495;179.9329431;205.0384009;210.3149603;179.3107074;164.817493;165.7395036;169.6615602;168.0861441;172.9371321;181.9824863;161.6016143;174.9053634;183.6345392;181.3769795;148.1059057;141.0407547;164.0906924;117.1907427;117.7116474;163.5359889;150.5644008;155.2303284;149.1293022;138.589378;139.2114248;146.0261967
175.9230022;174.5696354;173.2218621;169.1767656;167.3020065;155.1274634;152.726884;140.3975496;148.6273295;134.9047604;139.5971919;139.5721389;130.7712556;136.0490425;130.6221251;129.2724064;131.9313467;128.9325782;139.2665804;135.4624873;113.533064;113.7259462;130.7107569;107.8988214;104.1713167;103.4940536;104.4167747;100.0439047;101.6590535;114.3976699;90.46184919;86.54379617;81.69761809;85.03345766;81.1561306;70.54201425;66.61568932;103.5440912;131.661902;129.5206435;98.34590996;140.3707248;155.3228375;107.0905908;139.0865549;133.1927096;152.2750323;117.5023945;163.0138248;79.56745229;154.8946927;134.7444496;124.993099;51.09702784;98.50519021;71.79845982;65.62258389;33.3898375;101.1386188;139.2626883;34.07695969;21.65238891;13.73263974;117.4413273;30.8353845;0;58.38479408;74.51292258;21.7799783;115.532096;62.99461722;109.1684983;27.24918931;195.0424621;191.8389596;224.7639455;231.3916472;195.1096336;175.5659852;180.2128193;186.0216424;184.582739;191.6295307;204.8663935;182.5550698;197.9688981;207.6155919;205.4076829;168.8003793;161.7601114;189.1205737;136.0093468;138.8347863;189.9252105;177.2391037;182.6414931;176.2992303;165.5418995;167.1229232;174.7579203
185.8508595;179.6313638;177.2169583;177.7764679;166.7427215;160.041353;161.2550796;151.029311;141.4711363;149.0269339;136.4908349;132.6535012;147.3233893;129.7781484;153.5433751;132.4509;126.2934713;120.9297615;121.0867081;115.6194229;134.4403771;136.1211511;113.3540098;127.1181685;122.1893219;116.2640174;110.9170827;111.6630388;90.09913514;90.45027215;97.22574193;89.91602192;105.4158561;86.69869032;110.9846198;94.36243847;102.5113732;65.56445582;84.12488037;81.62854285;61.03840457;90.1998091;102.4946172;61.58724154;87.09693593;80.98072005;98.25541073;67.35040722;107.9341556;41.89048455;99.71090881;80.90116339;70.92793416;36.24286135;46.53056207;26.19867658;24.27236358;38.26704832;45.72077565;81.90345599;33.60435797;44.70356041;50.78041973;59.56190768;27.5649016;58.38479408;0;16.13504428;39.23346898;58.13680213;17.08839255;52.5432114;47.93822679;175.8931124;174.5469292;191.0438766;194.7736003;169.9595256;160.967603;158.0951177;159.9360071;158.252876;160.6178631;164.772178;146.9834667;157.5908299;165.1173661;162.8300581;134.1087144;127.210766;144.572415;106.4928164;104.2193708;142.3204455;129.1447162;132.7814704;127.0730152;116.9738587;116.267625;121.8587412
192.1514658;184.7977727;182.1493114;183.8775794;170.6719114;165.5522466;167.6529852;158.1686498;144.1979118;157.0422763;140.4938562;135.7184186;155.9377335;133.1217245;163.4410245;138.2418866;129.9361192;124.1047512;121.1824409;115.3956183;144.319557;146.2738063;114.024923;136.8327073;131.7938851;124.9184582;118.3258039;120.2345383;93.82425651;90.13172597;105.3560548;97.67204246;116.7341128;94.25318645;123.2332483;106.1425173;115.9917072;61.57032904;74.22897435;71.65137601;57.84500181;78.76304605;89.4546522;54.1089059;74.78533791;68.70445834;84.65972224;56.79111674;93.6827528;41.66689814;85.47864293;67.69530597;57.83251292;46.80378465;36.29248746;26.08061909;28.10798191;52.77171719;32.66419253;66.53840524;48.37924408;60.31760254;66.72319795;43.94892303;43.69955929;74.51292258;16.13504428;0;55.01127252;42.57457899;21.45665491;37.60104898;62.49762038;174.2497492;173.5019707;184.4078945;187.0930014;166.5102432;161.0177643;155.864569;156.3699402;154.6398429;155.3699132;156.204509;140.3762789;149.0184048;155.6440636;153.3548235;128.1097168;121.4438791;134.5751164;103.3146645;99.20229373;131.1084297;117.903486;120.7267905;115.3690441;105.7200368;103.9810738;108.5504811
185.6344581;182.5796772;180.8412667;178.3491515;173.2288195;162.8130946;161.6426107;149.8407211;151.8639993;145.4623409;144.1273476;142.7130185;142.0919198;139.348959;144.1039178;135.842433;135.3664792;131.4259781;138.2331626;133.7196365;126.0027171;126.7126931;129.7841627;119.643394;115.3895107;112.8084026;111.4793559;108.8239304;101.9228973;110.5279069;97.05602109;91.66285714;94.21158722;89.42063228;95.86100391;82.57896346;82.97865353;93.99256285;118.870176;116.5436438;88.84999385;126.4658869;140.1742541;94.71089683;124.2787493;118.2273182;136.4499563;103.3489694;146.5842818;68.9046103;138.3779272;118.9332741;108.998824;44.70246223;83.21845566;57.7633015;52.33248059;29.78930567;84.21324847;121.1262903;27.24034136;23.28120116;22.18129395;98.78331496;14.1043306;21.7799783;39.23346898;55.01127252;0;94.70848132;41.47940863;88.09892894;14.32737285;194.4917389;191.9550163;218.727457;224.1845159;192.2567332;176.4918452;178.3631393;182.7089444;181.1589084;186.4311508;196.0106542;175.4211987;188.9434585;197.7230234;195.4668097;161.8765607;154.8056714;178.1948528;130.6012447;131.4953199;177.5864433;164.5950154;169.1645191;163.1032439;152.5972169;153.0657638;159.6512914
